"Item Type","Product ID","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image ID - 1","Product Image File - 1","Product Image Description - 1","Product Image Is Thumbnail - 1","Product Image Sort - 1","Product Image ID - 2","Product Image File - 2","Product Image Description - 2","Product Image Is Thumbnail - 2","Product Image Sort - 2","Product Image ID - 3","Product Image File - 3","Product Image Description - 3","Product Image Is Thumbnail - 3","Product Image Sort - 3","Product Image ID - 4","Product Image File - 4","Product Image Description - 4","Product Image Is Thumbnail - 4","Product Image Sort - 4","Product Image ID - 5","Product Image File - 5","Product Image Description - 5","Product Image Is Thumbnail - 5","Product Image Sort - 5","Product Image ID - 6","Product Image File - 6","Product Image Description - 6","Product Image Is Thumbnail - 6","Product Image Sort - 6","Product Image ID - 7","Product Image File - 7","Product Image Description - 7","Product Image Is Thumbnail - 7","Product Image Sort - 7","Product Image ID - 8","Product Image File - 8","Product Image Description - 8","Product Image Is Thumbnail - 8","Product Image Sort - 8","Product Image ID - 9","Product Image File - 9","Product Image Description - 9","Product Image Is Thumbnail - 9","Product Image Sort - 9","Product Image ID - 10","Product Image File - 10","Product Image Description - 10","Product Image Is Thumbnail - 10","Product Image Sort - 10","Product Image ID - 11","Product Image File - 11","Product Image Description - 11","Product Image Is Thumbnail - 11","Product Image Sort - 11","Product Image ID - 12","Product Image File - 12","Product Image Description - 12","Product Image Is Thumbnail - 12","Product Image Sort - 12","Product Image ID - 13","Product Image File - 13","Product Image Description - 13","Product Image Is Thumbnail - 13","Product Image Sort - 13","Product Image ID - 14","Product Image File - 14","Product Image Description - 14","Product Image Is Thumbnail - 14","Product Image Sort - 14","Search Keywords","Page Title","Meta Keywords","Meta Description","MYOB Asset Acct","MYOB Income Acct","MYOB Expense Acct","Product Condition","Show Product Condition?","Event Date Required?","Event Date Name","Event Date Is Limited?","Event Date Start Date","Event Date End Date","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","Global Trade Item Number","Manufacturer Part Number","Tax Provider Tax Code","Product Custom Fields"
Product,4241,"Navy Load Built-In Hob Unit W/Glass Cover - 2 Burners LH/RH Sink",P,NL.2510,,"Navy Load","Navy Load Built In Hob Sink",Right,"<h1 style=""margin-top: 0px;"">Navy Load Built-In Hob Unit W/Glass Cover - 2 Burners LH/RH Sink</h1> <h2 style=""margin-top: 0px;"">Two Burner Hob with Sink</h2> <p>The Built-in 2 Burner Hob Unit by Navy Load comes with a left hand or right hand sink and a glass cover. Made from stainless steel, with 1 SemiRapid Burner and one Auxiliary Burner, making this hob ideal for your motorhome, campervan and caravan. This combination hob unit features piezo ignition, two gas burners, a sink installed on either the right-hand side or left-hand side, and two movable pan support grids mounted on anti-vibration grommets. This compact unit saves space by combining these two commonly used kitchen components, ideal for small vehicles such as your campervan, caravan and motorhome.</p> <h3>2 Burner Hob with Sink Key Features:</h3> <ul> <li>Piezo Ignition: Pre-fitted piezo ignition system for 12V power supply compatibility</li> <li>Safety Ignition System: Flame failure device is included for peach of mind that the gas will shut off if the flame is extinguished unexpectedly</li> <li>Left and Right Sink Options: Choice of left or right sink for customizability</li> <li>Heat resistant safety glass lids</li> <li>Optional choice of cold tap or mixer tap to add on at an additional cost</li> </ul>",295.00,0.00,0.00,0.00,0.0000,N,"2 Year Warranty",0.1000,0.0000,0.0000,0.0000,Y,Y,"Sent on a next working day carrier!!",none,180,0,"Caravan, Campervan & Motorhome/Kitchen Equipment;Caravan, Campervan & Motorhome/Kitchen Equipment/Hob & Sink Combination ",23969,u/736/Navy-Load-Hob-LH-Sink__95799.jpg,"Navy Load Left Hand Sink Two Burner Hob for caravan campervan and motorhome",Y,0,23968,u/361/Navy-Load-Hob-RH-Sink__50407.jpg,"Navy Load Right Hand Sink Two Burner Hob for caravan, campervan and motorhome",N,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Navy Load, Navy Load Sink, Navy Load Hob, Caravan Hob, Campervan Hob, Motorhome Hob, Caravan Sink, Campervan Sink, Motorhome Sink, campervan sink and hob, campervan gas hob, campervan hob and sink, caravan gas hob, camper van hob, sink and hob for campervan","Navy Load Built-In Hob Unit W/Glass Cover - 2 Burners LH/RH Sink","Navy Load, Navy Load Sink, Navy Load Hob, Caravan Hob, Campervan Hob, Motorhome Hob, Caravan Sink, Campervan Sink, Motorhome Sink, campervan sink and hob, campervan gas hob, campervan hob and sink, caravan gas hob, camper van hob, sink and hob for campervan","Built in 2 Burner Hob Unit with glass cover and the choice or left hand or right hand sink. Stainless steel Hob unit with Black Glass Cover UK Campervan Caravan",,,,New,N,N,,N,,,-10,"Default Tax Class","NL.25100, NL.25101",N,/caravan-campervan-motorhome/navy-load-built-in-hob-unit-w-glass-cover-2-burners-lh-rh-sink/,,,"NL.25100, NL.25101",,"""Model=25100 - 25101"";""Dimensions H (mm)=145"";""Dimensions W (mm)=726"";""Dimensions D (mm)=346"";""Glass Lid=Yes"";""Material=Stainless Steel"";""Ignition Type=Piezo Ignition"";""Fuel Source=Gas"";""No. of Burners=2"";""Sink Position=Left or Right"";""Sink Dimensions HxWxD (mm)=N/A"";""Tap Hole Cutout=33.5mm"";""Weight (kg)=8kg"";""Built In Dimensions=700 x 315 mm"";""Gas Consumption=204 g/h"";""Gas Supply Pressure=30 mbar"";""SKU=NL.25100, NL.25101"""
"  SKU",9942,"[S]Left or Right Hand=Left Hand (Sink),[S]Option Tap=None",,NL.25101,,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9943,"[S]Left or Right Hand=Right Hand (Sink),[S]Option Tap=None",,NL.25100,,,,,,,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9995,"[S]Left or Right Hand=Left Hand (Sink),[S]Option Tap=Cold Tap",,NL.25101-CD,,,,,,335.95,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9996,"[S]Left or Right Hand=Right Hand (Sink),[S]Option Tap=Cold Tap",,NL.25100-CD,,,,,,335.95,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9997,"[S]Left or Right Hand=Left Hand (Sink),[S]Option Tap=Hot & Cold Mixer Tap",,NL.25101-MX,,,,,,335.95,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9998,"[S]Left or Right Hand=Right Hand (Sink),[S]Option Tap=Hot & Cold Mixer Tap",,NL.25100-MX,,,,,,335.95,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Rule",15920,,,NL.25101,,,,,,,,,,,,,,,,,Y,Y,,,,,,,15920_source_1744811061.jpg,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",15921,,,NL.25100,,,,,,,,,,,,,,,,,Y,Y,,,,,,,15921_source_1744811075.jpg,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",15981,,,NL.25101-CD,,,,,,[FIXED]335.95,,,,,,,,,,,Y,Y,,,,,,,15981_source_1749047859.jpg,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",15982,,,NL.25100-CD,,,,,,[FIXED]335.95,,,,,,,,,,,Y,Y,,,,,,,15982_source_1749047876.jpg,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",15983,,,NL.25101-MX,,,,,,[FIXED]335.95,,,,,,,,,,,Y,Y,,,,,,,15983_source_1749047892.jpg,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",15984,,,NL.25100-MX,,,,,,[FIXED]335.95,,,,,,,,,,,Y,Y,,,,,,,15984_source_1749047908.jpg,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
Product,4242,"MaxxAir MaxxFan Lid Assembly Replacement for MaxxFan Deluxe Caravan Roof Vent",P,05-305,,Maxxair,"MaxxFan Replacement Lid Assembly",Right,"<h1>MaxxAir MaxxFan Replacement Lid Assembly - White, Smoke, Tint</h1> <h2>MaxxFan Spare Part</h2> <p>The MaxxFan Replacement Lid Assembly is available in a white, smoke and tint finish. This can be used for either a spare part or for replacing your caravan roof vent fans lid if you suspect its broken or if you want a colour change.&nbsp;For Use With MaxxFan Deluxe 5100K and 6200K roof vents. Purchase this replacement lid for your MaxxFan for a freshened new look.&nbsp;This spare replacement lid will fit both the 353 (350mm) and the 400mm Maxxfans.&nbsp;This lid is compatible with MaxxFan Deluxe models including the MaxxFan 4500KI, 4540KI, 4000KI, 7000KI, 7500KI models.</p> <h3>MaxxFan Replacement Lid Assembly Specifications:</h3> <ul> <li>Manufacturer SKU number:&nbsp;05-30510, 05-30520, 05-30522</li> <li>Suitable for MaxxFan models including:</li> <ul> <li>MaxxFan 4500KI / 4540KI Roof Vent</li> <li>MaxxFan 4000KI Roof Vent</li> <li>MaxxFan 7000KI / 7500KI Roof Vent</li> </ul> </ul> <h3>Downloads:</h3> <table border=""0""> <tbody> <tr> <td><a title=""MaxxFan Spare Parts List"" href=""https://www.jacksonsleisure.com/content/pdf/Maxxair/Maxxfan-deluxe-international-repair-parts-list.pdf"" target=""_blank""><img class=""__mce_add_custom__"" title=""downloadmanual.jpg"" src=""https://cdn11.bigcommerce.com/s-fkhd5nhp/product_images/uploaded_images/download-manual.jpg"" alt=""downloadmanual.jpg"" width=""171"" height=""62"" /></a></td> <td><a title=""MaxxFan Dimensions"" href=""https://www.jacksonsleisure.com/content/pdf/Maxxair/Maxxfan-deluxe-installation.pdf"" target=""_blank""><img class=""__mce_add_custom__"" title=""downloadmanual.jpg"" src=""https://cdn11.bigcommerce.com/s-fkhd5nhp/product_images/uploaded_images/download-manual.jpg"" alt=""downloadmanual.jpg"" width=""171"" height=""62"" /></a></td> </tr> <tr> <td style=""text-align: center;"">Spare Parts List</td> <td style=""text-align: center;"">Instruction Manual</td> </tr> </tbody> </table>",145.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"Sent on a next working day carrier!!","by option",4,0,"Spares/MaxxAir Spares",24102,g/731/Maxxfan-Lid-White__02203.png,"MaxxFan Replacement Spare Lid for Campervan Roof Vent Fan 05-30510",Y,0,24101,w/949/Maxxfan-Lid-Black__16840.png,"MaxxAir MaxxFan Lid Assembly Replacement for MaxxFan Deluxe Caravan Roof Vent (05-30520)",N,1,24103,e/934/Maxxfan-Lid-Tint__00510.png,"Motorhome MaxxFan Spare Part Roof Vent Deluxe 05-30522",N,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MaxxFan, Max Fan, MaxxAir, Max Air, maxxfan deluxe roof vent, maxxair maxxfan deluxe, maxxfan roof vent, maxxfan deluxe, Replacement Lid, Replacement Cover, MaxxFan Lid Assembly, Maxfan Spare Part, Maxxfan Spare,","Replacement Lid Cover MaxxFan Deluxe Caravan Roof Vent with Fan","MaxxFan, Max Fan, MaxxAir, Max Air, maxxfan deluxe roof vent, maxxair maxxfan deluxe, maxxfan roof vent, maxxfan deluxe, Replacement Lid, Replacement Cover, MaxxFan Lid Assembly, Maxfan Spare Part, Maxxfan Spare,","The MaxxAir Lid Assembly Replacement for MaxxFan Deluxe caravan roof fan spare. The Maxxfair Deluxe fan is ideal for campervan motorhome roof vent and fan. UK",,,,New,N,N,,N,,,0,"Default Tax Class","05-30510, 05-30520, 05-30522",N,/caravan-campervan-motorhome/maxxair-maxxfan-lid-assembly/,,,"05-30510, 05-30520, 05-30522",,
"  SKU",9944,"[S]Select Colour=White",,05-30510,,,,,,,0.00,,,,N,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9945,"[S]Select Colour=Smoke",,05-30520,,,,,,145.95,0.00,,,,N,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9946,"[S]Select Colour=Tint",,05-30522,,,,,,145.95,0.00,,,,N,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Rule",15925,,,05-30510,,,,,,,,,,,,,,,,,Y,Y,,,,,,,15925_source_1745572792.png,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",15926,,,05-30520,,,,,,[FIXED]145.95,,,,,,,,,,,Y,Y,,,,,,,15926_source_1745572906.png,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",15927,,,05-30522,,,,,,[FIXED]145.95,,,,,,,,,,,Y,Y,,,,,,,15927_source_1745572898.png,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
Product,4243,"MaxxAir MaxxFan Interior Screen Replacement for Maxxfan Deluxe Caravan Roof Vent",P,05-30925,,Maxxair,,Right,"<h1>MaxxAir MaxxFan Replacement Interior Screen</h1> <h2>MaxxFan Spare Part</h2> <p>The MaxxFan Replacement Interior Screen is a genuine MaxxAir spare part. Used as a replacement or spare part for the MaxxFan Deluxe Roof Vent for motorhome, campervan and caravan. This interior screen acts as a fly screen from the outside of the caravan.&nbsp;For Use With MaxxFan Deluxe 5100K and 6200K roof vents.</p> <h3>MaxxFan Spare Interior Screen Specifications:</h3> <ul> <li>Manufacturer SKU number:&nbsp;05-30925</li> <li>Suitable for MaxxFan models including:</li> <ul> <li>MaxxFan 4500KI / 4540KI Roof Vent</li> <li>MaxxFan 4000KI Roof Vent</li> <li>MaxxFan 7000KI / 7500KI Roof Vent</li> </ul> </ul> <h3>Downloads:</h3> <table border=""0""> <tbody> <tr> <td><a title=""MaxxFan Spare Parts List"" href=""https://www.jacksonsleisure.com/content/pdf/Maxxair/Maxxfan-deluxe-international-repair-parts-list.pdf"" target=""_blank""><img class=""__mce_add_custom__"" title=""downloadmanual.jpg"" src=""https://cdn11.bigcommerce.com/s-fkhd5nhp/product_images/uploaded_images/download-manual.jpg"" alt=""downloadmanual.jpg"" width=""171"" height=""62"" /></a></td> <td><a title=""MaxxFan Dimensions"" href=""https://www.jacksonsleisure.com/content/pdf/Maxxair/Maxxfan-deluxe-installation.pdf"" target=""_blank""><img class=""__mce_add_custom__"" title=""downloadmanual.jpg"" src=""https://cdn11.bigcommerce.com/s-fkhd5nhp/product_images/uploaded_images/download-manual.jpg"" alt=""downloadmanual.jpg"" width=""171"" height=""62"" /></a></td> </tr> <tr> <td style=""text-align: center;"">Spare Parts List</td> <td style=""text-align: center;"">Instruction Manual</td> </tr> </tbody> </table>",19.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"Sent on a next working day carrier!!",none,0,0,"Spares/MaxxAir Spares",24104,z/018/Maxxfan-interior-screen__93264.jpg,"Maxxair MaxxFan Replacement Interior Screen for caravan campervan and motorhome 05-30925",Y,0,24105,d/784/Maxxfan-interior-screen2__23627.jpg,"Spare interior flyscreen for caravan roof vent fan",N,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MaxxFan, Max Fan, MaxxAir, Max Air, maxxfan deluxe roof vent, maxxair maxxfan deluxe, maxxfan roof vent, maxxfan deluxe, Replacement Interior Screen, Replacement Fly Screen, MaxxFan Interior Screen, Maxfan Spare Part, Maxxfan Spare,","Replacement Interior Screen MaxxFan Deluxe Caravan Roof Vent with Fan","MaxxFan, Max Fan, MaxxAir, Max Air, maxxfan deluxe roof vent, maxxair maxxfan deluxe, maxxfan roof vent, maxxfan deluxe, Replacement Interior Screen, Replacement Fly Screen, MaxxFan Interior Screen, Maxfan Spare Part, Maxxfan Spare,","The MaxxAir Interior Screen Replacement for MaxxFan Deluxe caravan roof fan spare. The Maxxair Deluxe fan is ideal for campervan motorhome roof vent and fan UK",,,,New,N,N,,N,,,0,"Default Tax Class",05-30925,N,/caravan-campervan-motorhome/maxxair-maxxfan-interior-screen/,,,05-30925,,
Product,4244,"MaxxAir MaxxFan Rain Shield Assembly Replacement for Maxxfan Deluxe Caravan Roof Vent",P,10-20204,,Maxxair,,Right,"<h1>MaxxAir MaxxFan Replacement Rain Shield</h1> <h2>MaxxFan Spare Part</h2> <p>The MaxxFan Replacement Rain Shield Assembly Part is ideal for your caravans roof fan. This part is best used as a spare or replacement part, if you suspect that your current Rain Shield is broken or needs replacing. This part is essential for keeping rain out of your fan, and prevents water from leaking into your van. Please see the PDF below to see where the rain shield part fits into your campervans roof vent. For Use With MaxxFan Deluxe 5100K and 6200K roof vents.</p> <h3>MaxxFan Rain Shield Replacement Specifications:</h3> <ul> <li>Manufacturer SKU number:&nbsp;10-20204</li> <li>Suitable for MaxxFan models including:</li> <ul> <li>MaxxFan 4500KI / 4540KI Roof Vent</li> <li>MaxxFan 4000KI Roof Vent</li> <li>MaxxFan 7000KI / 7500KI Roof Vent</li> </ul> </ul> <h3>Downloads:</h3> <table border=""0""> <tbody> <tr> <td><a title=""MaxxFan Spare Parts List"" href=""https://www.jacksonsleisure.com/content/pdf/Maxxair/Maxxfan-deluxe-international-repair-parts-list.pdf"" target=""_blank""><img class=""__mce_add_custom__"" title=""downloadmanual.jpg"" src=""https://cdn11.bigcommerce.com/s-fkhd5nhp/product_images/uploaded_images/download-manual.jpg"" alt=""downloadmanual.jpg"" width=""171"" height=""62"" /></a></td> <td><a title=""MaxxFan Dimensions"" href=""https://www.jacksonsleisure.com/content/pdf/Maxxair/Maxxfan-deluxe-installation.pdf"" target=""_blank""><img class=""__mce_add_custom__"" title=""downloadmanual.jpg"" src=""https://cdn11.bigcommerce.com/s-fkhd5nhp/product_images/uploaded_images/download-manual.jpg"" alt=""downloadmanual.jpg"" width=""171"" height=""62"" /></a></td> </tr> <tr> <td style=""text-align: center;"">Spare Parts List</td> <td style=""text-align: center;"">Instruction Manual</td> </tr> </tbody> </table>",31.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"Sent on a next working day carrier!!",none,0,0,"Spares/MaxxAir Spares",24106,n/673/MaxxFan-Deluxe-Rain-Guard__62189.jpg,"MaxxFan Rain Guard Replacement Spare for MaxxFan Deluxe Roof Vent",Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Replacement Rain Shield, Replacement Rain Guard, MaxxFan Rain Shiled, MaxxFan, Max Fan, MaxxAir, maxxfan deluxe roof vent, maxxair maxxfan deluxe, maxxfan roof vent, maxxfan deluxe, Maxfan Spare Part, Maxxfan Spare,","Replacement Rain Shield MaxxFan Deluxe Caravan Roof Vent with Fan","Replacement Rain Shield, Replacement Rain Guard, MaxxFan Rain Shiled, MaxxFan, Max Fan, MaxxAir, maxxfan deluxe roof vent, maxxair maxxfan deluxe, maxxfan roof vent, maxxfan deluxe, Maxfan Spare Part, Maxxfan Spare,","The MaxxAir Rain Shield Replacement for Deluxe Caravan Roof Vent MaxxFan with Fan. Campervan Motorhome Roof Fan Spare UK",,,,New,N,N,,N,,,0,"Default Tax Class",10-20204,N,/caravan-campervan-motorhome/maxxair-maxxfan-rain-shield/,,,10-20204,,
